id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_12406,"3 Wick Candle (Japanese Cherry Blossom)","The scent of pear, Japanese Cherry Blossom & Sandalwood in the room-filling fragrance of our 3-Wick Candle with Essential Oils.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/24635104_.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/3-wick-candle-japanese-cherry-blossom/,"Candles","wordpress-637743-3104200.cloudwaysapps.com",6900BDT,out of stock,wc_post_id_12406,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/3-Wick-Candle-Japanese-Cherry-Blossom.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/3-Wick-Candle-Japanese-Cherry-Blossom-1.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/3-Wick-Candle-Japanese-Cherry-Blossom.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/3wick_candles_1612271212_97d40c84_progressive.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/efaf19716f1e88a35c35366969101b5f.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6900BDT,new,published,,,,,,,
wc_post_id_12403,"3 Wick Candle (Cactus Blossom)","The scent of Cactus Flower Petal, Sun-Kissed Coconut, Vanilla & Fresh Sparkling Lemon in the room-filling fragrance of our 3-Wick Candle with Essential Oils.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/26226980.webp,https://wordpress-637743-3104200.cloudwaysapps.com/product/3-wick-candle-cactus-blossom/,"Candles","wordpress-637743-3104200.cloudwaysapps.com",6900BDT,out of stock,wc_post_id_12403,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6900BDT,new,published,,,,,,,
wc_post_id_12385,"Liquid Matte Lipstick (Berry Me 2)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6908.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-berry-me-2/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12385,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Berry-Me-2.-...jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Berry-Me-2-.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12384,"Liquid Matte Lipstick (Pinky Promise)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Pinky-Promise-.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-pinky-promise/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12384,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Pinky-Promise-1-1.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Pinky-Promise.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12383,"Liquid Matte Lipstick (Strawberry Pop)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Strawberry-Pop.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-strawberry-pop/,"Lips, Liquid Lipstick, Makeup, Sale","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,in stock,wc_post_id_12383,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Strawberry-Pop-.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/57d93931c61c2aebf0005526b56ee5e9.jpeg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,2000BDT,new,published,,,,,,,
wc_post_id_12382,"Liquid Matte Lipstick (Bittersweet)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Bittersweet.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-bittersweet/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12382,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Bittersweet-.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Bittersweet.-.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12370,"Liquid Matte Lipstick (Berry Me)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BERRYME_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-berry-me/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12370,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BERRYME_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BERRYME-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BERRYME-MED-LIP_530x@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12371,"Liquid Matte Lipstick (Brick)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BRICK_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-brick/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12371,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BRICK_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BRICK-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/BRICK-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12354,"Liquid Matte Lipstick (Talk is Chic)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/TALKISCHIC_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-talk-is-chic/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12354,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/TALKISCHIC_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/TALKISCHIC-LIGHT-LIP_530x@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/TALKISCHIC-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12353,"Liquid Matte Lipstick (Extra Saucy)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/EXTRASAUCY_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-extra-saucy/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12353,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/EXTRASAUCY_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/EXTRASAUCY-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/EXTRASAUCY-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12352,"Liquid Matte Lipstick (Merlot)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MERLOT_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-merlot/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12352,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MERLOT_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MERLOT-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MERLOT-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12344,"Mark Your Liquid Lips Matte Liquid Lipstick (Melted)","The innovative formula prevents the lips from drying out and delivers an exceptionally lightweight feel. Smudge-proof, transfer-resistant, and long-lasting while giving an edgy high fashion matte look. Colour won’t fade, stays vibrant, is packed with pigments, gives immediate full coverage and feels silky smooth. 
 
Benefits: 
 
Aloe Vera Extract 
Paraben-Free 
D5 Free 
Fragrance-Free 
Cruelty-Free 
 
Made in Italy",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6575.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mark-your-liquid-lips-matte-liquid-lipstick-melted/,"Lips, Liquid Lipstick, Makeup, Sale","wordpress-637743-3104200.cloudwaysapps.com",3300BDT,in stock,wc_post_id_12344,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6574.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6569.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1800BDT,new,published,,,,,,,
wc_post_id_12343,"Mark Your Liquid Lips Matte Liquid Lipstick (Pink Terra)","The innovative formula prevents the lips from drying out and delivers an exceptionally lightweight feel. Smudge-proof, transfer-resistant, and long-lasting while giving an edgy high fashion matte look. Colour won’t fade, stays vibrant, is packed with pigments, gives immediate full coverage and feels silky smooth. 
 
Benefits: 
 
Aloe Vera Extract 
Paraben-Free 
D5 Free 
Fragrance-Free 
Cruelty-Free 
 
Made in Italy",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6582.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mark-your-liquid-lips-matte-liquid-lipstick-pink-terra/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3300BDT,out of stock,wc_post_id_12343,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6583.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6585.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3300BDT,new,published,,,,,,,
wc_post_id_12341,"Mark Your Liquid Lips Matte Liquid Lipstick (Bare)","The innovative formula prevents the lips from drying out and delivers an exceptionally lightweight feel. Smudge-proof, transfer-resistant, and long-lasting while giving an edgy high fashion matte look. Colour won’t fade, stays vibrant, is packed with pigments, gives immediate full coverage and feels silky smooth. 
 
Benefits: 
 
Aloe Vera Extract 
Paraben-Free 
D5 Free 
Fragrance-Free 
Cruelty-Free 
 
Made in Italy",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6588.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mark-your-liquid-lips-matte-liquid-lipstick-bare/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3300BDT,out of stock,wc_post_id_12341,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6589.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6568.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6567.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3300BDT,new,published,,,,,,,
wc_post_id_12338,"Mark Your Liquid Lips Matte Liquid Lipstick (Positive)","The innovative formula prevents the lips from drying out and delivers an exceptionally lightweight feel. Smudge-proof, transfer-resistant, and long-lasting while giving an edgy high fashion matte look. Colour won’t fade, stays vibrant, is packed with pigments, gives immediate full coverage and feels silky smooth. 
 
Benefits: 
 
Aloe Vera Extract 
Paraben-Free 
D5 Free 
Fragrance-Free 
Cruelty-Free 
 
Made in Italy",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6578.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mark-your-liquid-lips-matte-liquid-lipstick-positive/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3300BDT,out of stock,wc_post_id_12338,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6577.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6579.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3300BDT,new,published,,,,,,,
wc_post_id_12332,"Liquid Matte Lipstick (Coral Crush)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CORALCRUSH_BOTTLE_530x@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-coral-crush/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12332,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CORALCRUSH_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CORALCRUSH-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CORALCRUSH-MED-LIP_530x@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12326,"Liquid Matte Lipstick (Los Anjealous)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/LOSANJEALOUS_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-los-anjealous/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12326,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/LOSANJEALOUS_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/LOSANJEALOUS-LIGHT-LIP_530x@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/LOSANJEALOUS-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12319,"Liquid Matte Lipstick (Mondaze)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MONDAZE_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-mondaze/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12319,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MONDAZE_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MONDAZE-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MONDAZE-MED-LIP_1024x1024@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
wc_post_id_12313,"Liquid Matte Lipstick (Campfire)","This creamy liquid matte lipstick envelops lips in rich, long-wearing colour and dries comfortably to a weightless matte finish. 
 
N.B: The results of colours may vary due to a number of factors including resolution settings, lighting & skin tone, etc.",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CAMPFIRE_BOTTLE_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/liquid-matte-lipstick-campfire/,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2500BDT,out of stock,wc_post_id_12313,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CAMPFIRE_SMEAR_1024x1024@2x.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CAMPFIRE-LIGHT-LIP_1024x1024@2x.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/CAMPFIRE-MED-LIP_530x@2x.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2500BDT,new,published,,,,,,,
